 (1.501020920327881086e-07+1.828880268862555685e-09j), (2.363597556966639972e-08+2.784288755190781603e-10j), (-1.339603989550299037e-08-1.127210047817564132e-10j), (2.363597556966639972e-08+2.784288755190781603e-10j), (9.606347623855610687e-08+7.857002867894056088e-10j), (8.474334126878291950e-09+1.446733670271387246e-10j), (-1.339603989550299037e-08-1.127210047817564132e-10j), (8.474334126878291950e-09+1.446733670271387246e-10j), (1.158135758013751723e-07+1.355999167543784463e-09j)
 (1.500126395575981847e-07+2.756247197751151727e-09j), (2.362381471619614260e-08+4.199356387132252405e-10j), (-1.339017354884310456e-08-1.698722400490382696e-10j), (2.362381471619614260e-08+4.199356387132252405e-10j), (9.603275216235629491e-08+1.185071871753012005e-09j), (8.463959586239068904e-09+2.175036523868307420e-10j), (-1.339017354884310456e-08-1.698722400490382696e-10j), (8.463959586239068904e-09+2.175036523868307420e-10j), (1.157471550606895969e-07+2.043180292138287753e-09j)
 (1.498121129737012992e-07+4.137775459502541640e-09j), (2.359639729318382752e-08+6.314939374068824916e-10j), (-1.337699452442924697e-08-2.549931269023969967e-10j), (2.359639729318382752e-08+6.314939374068824916e-10j), (9.596369579266549262e-08+1.782321001337617444e-09j), (8.440891721878875421e-09+3.247696353672836849e-10j), (-1.337699452442924697e-08-2.549931269023969967e-10j), (8.440891721878875421e-09+3.247696353672836849e-10j), (1.155986212296053037e-07+3.065999067562217416e-09j)
 (1.493729838315428204e-07+6.160127771145630361e-09j), (2.353562188997195711e-08+9.434939523033787491e-10j), (-1.334799635900307628e-08-3.795016585596998146e-10j), (2.353562188997195711e-08+9.434939523033787491e-10j), (9.581160722355120031e-08+2.663969226711221222e-09j), (8.391248599069883707e-09+4.779563290075225004e-10j), (-1.334799635900307628e-08-3.795016585596998146e-10j), (8.391248599069883707e-09+4.779563290075225004e-10j), (1.152750336388039316e-07+4.560722318966790141e-09j)
 (1.484564691833003087e-07+9.018521676623034771e-09j), (2.340569728984408066e-08+1.390661832204220560e-09j), (-1.328689061671407267e-08-5.549593775669557032e-10j), (2.340569728984408066e-08+1.390661832204220560e-09j), (9.549051425873358738e-08+3.931868155492960086e-09j), (8.291190808158150716e-09+6.838444629892337646e-10j), (-1.328689061671407267e-08-5.549593775669557032e-10j), (8.291190808158150716e-09+6.838444629892337646e-10j), (1.146064991804621934e-07+6.668037276753816895e-09j)
 (1.467043258463078100e-07+1.282229071540127810e-08j), (2.314700406061972277e-08+1.998126535721008235e-09j), (-1.316822708934244497e-08-7.857780428786803543e-10j), (2.314700406061972277e-08+1.998126535721008235e-09j), (9.486413842700711555e-08+5.674360757497886916e-09j), (8.111164721043291343e-09+9.341781608515212776e-10j), (-1.316822708934244497e-08-7.857780428786803543e-10j), (8.111164721043291343e-09+9.341781608515212776e-10j), (1.133497089299223793e-07+9.469150217583219650e-09j)
 (1.437596269548582080e-07+1.750998300292571847e-08j), (2.268879616487576062e-08+2.760080808566289137e-09j), (-1.296597554400633010e-08-1.059824462254398849e-09j), (2.268879616487576062e-08+2.760080808566289137e-09j), (9.378161962189438898e-08+7.933467058790381984e-09j), (7.831510975635697687e-09+1.204854094643268614e-09j), (-1.296597554400633010e-08-1.059824462254398849e-09j), (7.831510975635697687e-09+1.204854094643268614e-09j), (1.112796472206759497e-07+1.294733993304744957e-08j)
 (1.394232575365168062e-07+2.297080929943370036e-08j), (2.198329967991123752e-08+3.645845323715124160e-09j), (-1.267215870408712113e-08-1.353813997145839699e-09j), (2.198329967991123752e-08+3.645845323715124160e-09j), (9.214202880822504865e-08+1.074644999210244041e-08j), (7.443544377008280657e-09+1.472134514871396074e-09j), (-1.267215870408712113e-08-1.353813997145839699e-09j), (7.443544377008280657e-09+1.472134514871396074e-09j), (1.082735609308533815e-07+1.709677622222689128e-08j)
 (1.335347941352398262e-07+2.924290768641071416e-08j), (2.100075067045053982e-08+4.641728688707919081e-09j), (-1.229729123979441623e-08-1.659102303094214973e-09j), (2.100075067045053982e-08+4.641728688707919081e-09j), (8.985580611335727295e-08+1.425043237065649312e-08j), (6.934442156908871958e-09+1.703360268212108831e-09j), (-1.229729123979441623e-08-1.659102303094214973e-09j), (6.934442156908871958e-09+1.703360268212108831e-09j), (1.042014674360871253e-07+2.204710972433470308e-08j)
 (1.257403956745469594e-07+3.643323832424341398e-08j), (1.967688730570735126e-08+5.742979249223110855e-09j), (-1.184091086254782745e-08-1.990031723840030291e-09j), (1.967688730570735126e-08+5.742979249223110855e-09j), (8.670609992567145707e-08+1.868885192674760002e-08j), (6.306595689423065665e-09+1.843027304760061046e-09j), (-1.184091086254782745e-08-1.990031723840030291e-09j), (6.306595689423065665e-09+1.843027304760061046e-09j), (9.875867589574694040e-08+2.801224613311749964e-08j)
 (1.153973013697791592e-07+4.447688868650258731e-08j), (1.790367479983190857e-08+6.888716792814116151e-09j), (-1.127069565175130537e-08-2.357483422865344486e-09j), (1.790367479983190857e-08+6.888716792814116151e-09j), (8.222410762338533245e-08+2.430038637359241111e-08j), (5.585502175895187335e-09+1.824024473172510135e-09j), (-1.127069565175130537e-08-2.357483422865344486e-09j), (5.585502175895187335e-09+1.824024473172510135e-09j), (9.134349431901985003e-08+3.511299606334345003e-08j)
 (1.016466794487076145e-07+5.274364700924047000e-08j), (1.557756663475705375e-08+7.901712135277378166e-09j), (-1.053186083334070564e-08-2.732211347662172557e-09j), (1.557756663475705375e-08+7.901712135277378166e-09j), (7.561744217440749516e-08+3.107734726483433612e-08j), (4.838245198831827866e-09+1.562780777240716571e-09j), (-1.053186083334070564e-08-2.732211347662172557e-09j), (4.838245198831827866e-09+1.562780777240716571e-09j), (8.108556880370465457e-08+4.302729193921672300e-08j)
 (8.401935748216440371e-08+5.961178075503979653e-08j), (1.271592760921756268e-08+8.447638056007731930e-09j), (-9.591191486683792872e-09-3.018098522500936094e-09j), (1.271592760921756268e-08+8.447638056007731930e-09j), (6.592395513143308081e-08+3.834312244686871585e-08j), (4.201091088007913455e-09+1.002429773135342737e-09j), (-9.591191486683792872e-09-3.018098522500936094e-09j), (4.201091088007913455e-09+1.002429773135342737e-09j), (6.726894076331804644e-08+5.062542174469654107e-08j)
 (6.358502698587687897e-08+6.302923436327949060e-08j), (9.672430051890419837e-09+8.174184718052280752e-09j), (-8.509600408295400401e-09-3.088232516281176965e-09j), (9.672430051890419837e-09+8.174184718052280752e-09j), (5.276558763318055532e-08+4.451796367306630973e-08j), (3.858886651088563344e-09+1.706248544622439828e-10j), (-8.509600408295400401e-09-3.088232516281176965e-09j), (3.858886651088563344e-09+1.706248544622439828e-10j), (5.017728203213161630e-08+5.621057490027560801e-08j)
 (4.269252297666781640e-08+6.219396315249971161e-08j), (7.038870176731650259e-09+7.123224057950652203e-09j), (-7.426658219107630944e-09-2.886011461498906210e-09j), (7.038870176731650259e-09+7.123224057950652203e-09j), (3.706788927076360986e-08+4.790141519751798825e-08j), (3.972607990144422773e-09-7.602851353438904217e-10j), (-7.426658219107630944e-09-2.886011461498906210e-09j), (3.972607990144422773e-09-7.602851353438904217e-10j), (3.113259012995855772e-08+5.856261426447555814e-08j)
 (2.337622412207576705e-08+5.773813331964406558e-08j), (5.131603204292873951e-09+5.730324492157666778e-09j), (-6.476342180008995366e-09-2.426491929329152882e-09j), (5.131603204292873951e-09+5.730324492157666778e-09j), (2.071495599064012355e-08+4.766473497358360520e-08j), (4.523854000241417087e-09-1.524445455635811719e-09j), (-6.476342180008995366e-09-2.426491929329152882e-09j), (4.523854000241417087e-09-1.524445455635811719e-09j), (1.184063413907644635e-08+5.714449024366804190e-08j)
 (6.870477166116201783e-09+5.081097921603849357e-08j), (3.879785467802906325e-09+4.380270412368139696e-09j), (-5.788349677975579256e-09-1.771641719612746406e-09j), (3.879785467802906325e-09+4.380270412368139696e-09j), (5.644200878503336417e-09+4.423517642003415763e-08j), (5.307369280122336439e-09-1.966141669968994986e-09j), (-5.788349677975579256e-09-1.771641719612746406e-09j), (5.307369280122336439e-09-1.966141669968994986e-09j), (-5.771635266810686404e-09+5.226261917291457360e-08j)
 (-6.198072661212139862e-09+4.267951805366059027e-08j), (3.094866550751793255e-09+3.234921219602762112e-09j), (-5.450428819985458043e-09-1.066915442699706616e-09j), (3.094866550751793255e-09+3.234921219602762112e-09j), (-6.981692095993460083e-09+3.875147245803101378e-08j), (6.109332093338948084e-09-2.114887250621716678e-09j), (-5.450428819985458043e-09-1.066915442699706616e-09j), (6.109332093338948084e-09-2.114887250621716678e-09j), (-2.026226462158826390e-08+4.515721963925383197e-08j)
 (-1.573093305058220582e-08+3.464882161996983817e-08j), (2.626344021287877169e-09+2.329165520118410523e-09j), (-5.420921517388851037e-09-4.847073519381447219e-10j), (2.626344021287877169e-09+2.329165520118410523e-09j), (-1.662526135160037089e-08+3.250234346356023641e-08j), (6.822756712927217805e-09-2.097832430751489711e-09j), (-5.420921517388851037e-09-4.847073519381447219e-10j), (6.822756712927217805e-09-2.097832430751489711e-09j), (-3.108375542161915979e-08+3.749833404372751004e-08j)
 (-2.229626613100583664e-08+2.790411134030335990e-08j), (2.360824442419658854e-09+1.661016414686216245e-09j), (-5.563620170827236444e-09-1.106295723063926703e-10j), (2.360824442419658854e-09+1.661016414686216245e-09j), (-2.351215464472317287e-08+2.684801233601442698e-08j), (7.457203833965583427e-09-2.021016390562804138e-09j), (-5.563620170827236444e-09-1.106295723063926703e-10j), (7.457203833965583427e-09-2.021016390562804138e-09j), (-3.872302662572520515e-08+3.081483106241159518e-08j)
 (-2.694338607813193611e-08+2.299792711614845496e-08j), (2.200668415421172329e-09+1.202009176607585003e-09j), (-5.753048094252943404e-09+6.456359645322139798e-11j), (2.200668415421172329e-09+1.202009176607585003e-09j), (-2.855508513031039135e-08+2.253851140986723962e-08j), (8.054169940546924638e-09-1.902901914110312725e-09j), (-5.753048094252943404e-09+6.456359645322139798e-11j), (8.054169940546924638e-09-1.902901914110312725e-09j), (-4.425736731042634375e-08+2.585001387769931259e-08j)
 (-3.053561479754140008e-08+1.992174283463960963e-08j), (2.077318986236745388e-09+8.959907619912706467e-10j), (-5.906487343165255501e-09+9.210028234983545605e-11j), (2.077318986236745388e-09+8.959907619912706467e-10j), (-3.256613435564022785e-08+1.963726959191285598e-08j), (8.604229551136038308e-09-1.724422228363032041e-09j), (-5.906487343165255501e-09+9.210028234983545605e-11j), (8.604229551136038308e-09-1.724422228363032041e-09j), (-4.860623366114319271e-08+2.270672564076230054e-08j)
 (-3.378261744386971499e-08+1.862826281845592562e-08j), (1.957506572094226528e-09+6.829354661963395151e-10j), (-5.979924696215507677e-09+4.239015054294142851e-11j), (1.957506572094226528e-09+6.829354661963395151e-10j), (-3.610627740302190743e-08+1.810425656313818849e-08j), (9.069496738954426040e-09-1.500146114131929158e-09j), (-5.979924696215507677e-09+4.239015054294142851e-11j), (9.069496738954426040e-09-1.500146114131929158e-09j), (-5.253162762988029546e-08+2.140113040670623718e-08j)
 (-3.761080641034623903e-08+1.884085978696242726e-08j), (1.827244078827022289e-09+5.070802746602377919e-10j), (-5.968942017548933740e-09-1.236010654483727010e-11j), (1.827244078827022289e-09+5.070802746602377919e-10j), (-3.989575201995883824e-08+1.779912366648652684e-08j), (9.445049256480678382e-09-1.258732471489008127e-09j), (-5.968942017548933740e-09-1.236010654483727010e-11j), (9.445049256480678382e-09-1.258732471489008127e-09j), (-5.704388514506988783e-08+2.170091796006207284e-08j)
 (-4.280176947603497560e-08+1.953854097168029686e-08j), (1.695903287737237385e-09+3.050473263131145031e-10j), (-5.901794752566500329e-09-9.732599789201363732e-12j), (1.695903287737237385e-09+3.050473263131145031e-10j), (-4.461739076961575749e-08+1.797191975495034224e-08j), (9.739931283191115363e-09-9.948932483136745166e-10j), (-5.901794752566500329e-09-9.732599789201363732e-12j), (9.739931283191115363e-09-9.948932483136745166e-10j), (-6.302708879884276872e-08+2.253390267584629193e-08j)
 (-4.905657349987808203e-08+1.925443147512406026e-08j), (1.618943014317842434e-09+3.131579339544724611e-11j), (-5.841418496476923842e-09+8.613702080462433878e-11j), (1.618943014317842434e-09+3.131579339544724611e-11j), (-5.009335962314082045e-08+1.746956430652317808e-08j), (9.934698556889997586e-09-7.052503589109776089e-10j), (-5.841418496476923842e-09+8.613702080462433878e-11j), (9.934698556889997586e-09-7.052503589109776089e-10j), (-7.018259084008994609e-08+2.231559047735232714e-08j)
 (-5.498447558932988356e-08+1.744399220891326291e-08j), (1.671259213789231950e-09-2.815964351299082297e-10j), (-5.861699823741241707e-09+2.442136300050637583e-10j), (1.671259213789231950e-09-2.815964351299082297e-10j), (-5.530000681653153646e-08+1.585271584931183469e-08j), (1.001944519525078211e-08-4.411806034276432141e-10j), (-5.861699823741241707e-09+2.442136300050637583e-10j), (1.001944519525078211e-08-4.411806034276432141e-10j), (-7.704316925692923468e-08+2.045265757224981226e-08j)
 (-5.961620499020199777e-08+1.485706831605465146e-08j), (1.866508504674384341e-09-5.330313296972972861e-10j), (-5.981401485406662608e-09+3.741341564328895413e-10j), (1.866508504674384341e-09-5.330313296972972861e-10j), (-5.952380595292420690e-08+1.360162968546510261e-08j), (1.004075563384033132e-08-2.520231724507559657e-10j), (-5.981401485406662608e-09+3.741341564328895413e-10j), (1.004075563384033132e-08-2.520231724507559657e-10j), (-8.259010335907951763e-08+1.767652770556170111e-08j)
 (-6.295246081249001182e-08+1.229121273217481515e-08j), (2.124573741285886951e-09-6.498215005255172505e-10j), (-6.140482611644175862e-09+4.069515887386878354e-10j), (2.124573741285886951e-09-6.498215005255172505e-10j), (-6.264062288425409306e-08+1.124913767252419463e-08j), (1.005619493616698181e-08-1.186121615878081060e-10j), (-6.140482611644175862e-09+4.069515887386878354e-10j), (1.005619493616698181e-08-1.186121615878081060e-10j), (-8.671912013727425798e-08+1.475916046383400253e-08j)
 (-6.519917444616904258e-08+1.013243534655510871e-08j), (2.337582651625103148e-09-6.576693254203390211e-10j), (-6.259862603754803101e-09+3.604786256823954223e-10j), (2.337582651625103148e-09-6.576693254203390211e-10j), (-6.467997941702784133e-08+9.212463810281240235e-09j), (1.008181338910433789e-08+1.098377001328601198e-12j), (-6.259862603754803101e-09+3.604786256823954223e-10j), (1.008181338910433789e-08+1.098377001328601198e-12j), (-8.950288725952081454e-08+1.219261520285732849e-08j)
