 (2.632819173196198161e-04+1.548305385476157975e-04j),  (-7.327863001401906150e-05-4.401790347736884876e-05j),  (4.477196281406982018e-05+2.658646270585073536e-05j),  (-7.327863001401906150e-05-4.401790347736884876e-05j),  (2.767814220152994744e-04+1.213398213167384812e-04j),  (-7.379934867404532744e-05-3.162343949932604388e-05j),  (4.477196281406982018e-05+2.658646270585073536e-05j),  (-7.379934867404532744e-05-3.162343949932604388e-05j),  (7.923148451347250239e-05+4.360906141727314514e-05j)
 (2.405699428710349305e-04+1.519314707412368771e-04j),  (-6.670978136260358074e-05-4.227665628888606960e-05j),  (4.074580715124516417e-05+2.545948796236987991e-05j),  (-6.670978136260358074e-05-4.227665628888606960e-05j),  (2.604890285377005560e-04+1.230898817383864333e-04j),  (-6.927469439438620376e-05-3.122215415977392224e-05j),  (4.074580715124516417e-05+2.545948796236987991e-05j),  (-6.927469439438620376e-05-3.122215415977392224e-05j),  (7.392364646283168810e-05+4.578989956033019485e-05j)
 (2.088571790133913596e-04+1.467989917846382070e-04j),  (-5.782866582750913773e-05-3.876832776881831792e-05j),  (3.534528890983535375e-05+2.339134502168421683e-05j),  (-5.782866582750913773e-05-3.876832776881831792e-05j),  (2.317258617687992055e-04+1.229827781677239390e-04j),  (-6.168643889106124900e-05-2.961854634136395451e-05j),  (3.534528890983535375e-05+2.339134502168421683e-05j),  (-6.168643889106124900e-05-2.961854634136395451e-05j),  (6.477849254286725941e-05+4.908154223801565084e-05j)
 (1.834517189051139625e-04+1.403704263970314116e-04j),  (-5.104453815967977762e-05-3.604449702501245131e-05j),  (3.120469985950423365e-05+2.149354119644608573e-05j),  (-5.104453815967977762e-05-3.604449702501245131e-05j),  (2.116875432520611011e-04+1.226995885891717715e-04j),  (-5.665007076869870285e-05-2.829875552304805019e-05j),  (3.120469985950423365e-05+2.149354119644608573e-05j),  (-5.665007076869870285e-05-2.829875552304805019e-05j),  (5.724384398176919067e-05+5.165845032419751363e-05j)
 (1.642048684962298913e-04+1.346112019686406262e-04j),  (-4.606389052483059659e-05-3.375361508536556189e-05j),  (2.819946887127738064e-05+1.986478180498955345e-05j),  (-4.606389052483059659e-05-3.375361508536556189e-05j),  (1.952994563089519291e-04+1.215756219752059045e-04j),  (-5.272833223392558592e-05-2.695908984856818839e-05j),  (2.819946887127738064e-05+1.986478180498955345e-05j),  (-5.272833223392558592e-05-2.695908984856818839e-05j),  (5.071768564316613313e-05+5.366640562883941357e-05j)
 (1.378948218463991809e-04+1.261496111435282414e-04j),  (-3.979471508949128876e-05-3.001959372523470236e-05j),  (2.443884424166658484e-05+1.735416437054828012e-05j),  (-3.979471508949128876e-05-3.001959372523470236e-05j),  (1.685966280190529095e-04+1.172747205982249593e-04j),  (-4.674414360552494436e-05-2.406958946692593367e-05j),  (2.443884424166658484e-05+1.735416437054828012e-05j),  (-4.674414360552494436e-05-2.406958946692593367e-05j),  (3.977121977713724021e-05+5.654421321323629783e-05j)
 (1.180510415839648535e-04+1.181790332981842050e-04j),  (-3.503946471826662292e-05-2.729849698962051390e-05j),  (2.173341754545483949e-05+1.528887068296967867e-05j),  (-3.503946471826662292e-05-2.729849698962051390e-05j),  (1.501550170096917929e-04+1.140804171642932407e-04j),  (-4.293609753117277785e-05-2.194033879278607530e-05j),  (2.173341754545483949e-05+1.528887068296967867e-05j),  (-4.293609753117277785e-05-2.194033879278607530e-05j),  (3.084705832355004153e-05+5.865135010118383398e-05j)
 (9.769860522935614627e-05+1.096159078521222950e-04j),  (-3.059536741566102729e-05-2.424754729684613507e-05j),  (1.928723714592924695e-05+1.306996311561372994e-05j),  (-3.059536741566102729e-05-2.424754729684613507e-05j),  (1.288807245904605755e-04+1.087969600510252979e-04j),  (-3.897094931186741141e-05-1.908553441909943243e-05j),  (1.928723714592924695e-05+1.306996311561372994e-05j),  (-3.897094931186741141e-05-1.908553441909943243e-05j),  (1.986895570558204588e-05+6.078904140932157944e-05j)
 (7.875909386738609564e-05+1.007868526264867141e-04j),  (-2.662307740600051975e-05-2.135397178563998215e-05j),  (1.725558525497325154e-05+1.090044952265118424e-05j),  (-2.662307740600051975e-05-2.135397178563998215e-05j),  (1.088431879512747301e-04+1.030342920360430563e-04j),  (-3.567893506984798747e-05-1.619717537002382188e-05j),  (1.725558525497325154e-05+1.090044952265118424e-05j),  (-3.567893506984798747e-05-1.619717537002382188e-05j),  (8.192557161322230026e-06+6.260849899433040117e-05j)
 (6.237985096706628310e-05+9.256246162511574981e-05j),  (-2.335791311967948502e-05-1.881653254639895111e-05j),  (1.574539488419300125e-05+8.969398862047573971e-06j),  (-2.335791311967948502e-05-1.881653254639895111e-05j),  (9.110163388613799079e-05+9.724417340915997591e-05j),  (-3.317724039765256061e-05-1.348684705754604244e-05j),  (1.574539488419300125e-05+8.969398862047573971e-06j),  (-3.317724039765256061e-05-1.348684705754604244e-05j),  (-3.370286232668068202e-06+6.393120534935773866e-05j)
 (4.857459445208621494e-05+8.531463705648571945e-05j),  (-2.074636124770368092e-05-1.666630463511129163e-05j),  (1.470228974743614320e-05+7.358278204449184590e-06j),  (-2.074636124770368092e-05-1.666630463511129163e-05j),  (7.577261000205892118e-05+9.175778290534058286e-05j),  (-3.140648105665394058e-05-1.111023045360131820e-05j),  (1.470228974743614320e-05+7.358278204449184590e-06j),  (-3.140648105665394058e-05-1.111023045360131820e-05j),  (-1.442253009533244856e-05+6.478477576267173367e-05j)
 (3.562220742833068876e-05+7.825955271835702872e-05j),  (-1.846624202534558160e-05-1.466862068186124997e-05j),  (1.392701749775595072e-05+5.913740114072134441e-06j),  (-1.846624202534558160e-05-1.466862068186124997e-05j),  (6.097572607032039486e-05+8.588891341598954825e-05j),  (-3.004554856928812000e-05-8.749652941994811109e-06j),  (1.392701749775595072e-05+5.913740114072134441e-06j),  (-3.004554856928812000e-05-8.749652941994811109e-06j),  (-2.609017469745209081e-05+6.516228989065390510e-05j)
 (2.421531027574116331e-05+7.146565302920154957e-05j),  (-1.653873187449063446e-05-1.307589613806752949e-05j),  (1.342634803065503562e-05+4.832726636989028674e-06j),  (-1.653873187449063446e-05-1.307589613806752949e-05j),  (4.773440029558660908e-05+8.025087099066427563e-05j),  (-2.916819373800937204e-05-6.424928549048148957e-06j),  (1.342634803065503562e-05+4.832726636989028674e-06j),  (-2.916819373800937204e-05-6.424928549048148957e-06j),  (-3.751492806141124275e-05+6.542071800401643832e-05j)
 (1.311675134271635125e-05+6.702335862347816168e-05j),  (-1.477017988898899858e-05-1.084374149207188450e-05j),  (1.312935371566352236e-05+1.609395531995159938e-06j),  (-1.477017988898899858e-05-1.084374149207188450e-05j),  (3.462036849491092637e-05+7.399843631030584255e-05j),  (-2.864304064578010716e-05-6.472156560163189813e-06j),  (1.312935371566352236e-05+1.609395531995159938e-06j),  (-2.864304064578010716e-05-6.472156560163189813e-06j),  (-4.985419594216187669e-05+6.316683696794651241e-05j)
 (3.742835077767625361e-06+5.978418677577604747e-05j),  (-1.331810841862875368e-05-1.009298026196696015e-05j),  (1.303190575834581606e-05+1.945861259376907264e-06j),  (-1.331810841862875368e-05-1.009298026196696015e-05j),  (2.342314428799677193e-05+6.884186100878714925e-05j),  (-2.847251056316516213e-05-3.465715411353636060e-06j),  (1.303190575834581606e-05+1.945861259376907264e-06j),  (-2.847251056316516213e-05-3.465715411353636060e-06j),  (-6.127247106863111621e-05+6.361156041119997407e-05j)
 (-5.112740705325423220e-06+6.438816487303416461e-05j),  (-1.197830989393511965e-05+8.757865716575884336e-06j),  (1.307217998761525710e-05-1.854550847820739875e-06j),  (-1.197830989393511965e-05+8.757865716575884336e-06j),  (1.263277656962633980e-05+5.529261475765060672e-05j),  (-2.859089393527108512e-05+2.981824413838848408e-06j),  (1.307217998761525710e-05-1.854550847820739875e-06j),  (-2.859089393527108512e-05+2.981824413838848408e-06j),  (-7.309733017724271927e-05+6.026778084932200077e-05j)
